,title,company,location,salary,summary
104,Cloud Software Engineer,Graphcore,北京市,,"medical researcher, roboticist... core function development, design test flow Enrich document..."
105,Senior Software Engineer - Forecasting (Ad Intelligence),Hulu,北京市,,"use of design patterns, CI/CD... product managers, SDET, and researchers in an open and innovative..."
106,Principal Research Engineer in Recommendation System 资深推荐算法工...,Hotstar,北京市,,"principal researcher... applications... senior researcher, you’ll be responsible..."
107,Software Development Engineer 2,Microsoft,北京市,,"work with Researcher and PM to design, develop, and deliver... proposals, design, implementation..."
108,Principal Research Engineer in Recommendation System Senior...,Hong Kong Disneyland,北京市,,"senior researcher, you'll... team and design team to create a good team atmosphere. Design..."
109,Platform Product Manager - Ancient Books Digital Platform/Hu...,Byte Dance,北京市,,"byte beating, design an ancient... researchers 2. To undertake part... product design work..."
110,Principal Software Engineering Manager,Microsoft Corporation,北京市,,"work with Researcher and PM to design, develop, and deliver... proposals, design, implementation..."
111,Market Evangelist,Adjust,北京市,,"Sales and Marketing functions Design & execution of programs... Avid researcher, succinct writer..."
112,Principal Research Engineer in Recommendation System 资深推荐算法工...,Disney+ Hotstar,北京市,,"principal researcher... applications... senior researcher, you’ll be responsible..."
113,Senior Robotics Researcher/Engineer (Beijing),Baidu USA,北京市,,"applications. Key Responsibilities: Research, design, implement, and evaluate novel robotics..."
114,Research Engineer in Recommendation 推荐算法工程师,Hotstar,北京市,,learning researchers to build... machine learning and product design to continuously improve over...
115,Software Engineer 2,Microsoft,北京市,,"work with Researcher and PM to design, develop, and deliver... proposals, design, implementation..."
116,Research developer in video coding 视频编码算法工程师,HotStar,北京市,,"an experienced researcher... things that you'll do: . Design and develop prototype, proof..."
117,Lead Software Engineer - Forecasting (Ad Intelligence),Hulu,北京市,,"use of design patterns, CI/CD... product managers, SDET, and researchers in an open and innovative..."
118,Senior Game Data Analyst-Zhaoxiguangnian,Byte Dance,北京市,,"game design, development... mobile game has a deeper researcher is preferred 4. Master data..."
119,Cloud Software Engineer,Graphcore,北京市,,"medical researcher, roboticist... core function development, design test flow Enrich document..."
120,Senior Software Engineer - Forecasting (Ad Intelligence),Hulu,北京市,,"use of design patterns, CI/CD... product managers, SDET, and researchers in an open and innovative..."
121,Principal Research Engineer in Recommendation System 资深推荐算法工...,Hotstar,北京市,,"principal researcher... applications... senior researcher, you’ll be responsible..."
122,Software Development Engineer 2,Microsoft,北京市,,"work with Researcher and PM to design, develop, and deliver... proposals, design, implementation..."
123,Principal Research Engineer in Recommendation System Senior...,Hong Kong Disneyland,北京市,,"senior researcher, you'll... team and design team to create a good team atmosphere. Design..."
