,title,company,location,salary,summary
45,newInnovation Manager,Medidata Solutions,"New York, NY 10014 (West Village area)",,"Medidata helps generate the evidence and insights to help pharmaceutical, biotech, medical device and diagnostics companies, and academic researchers accelerate…"
46,newQuantum Qiskit Advocates Program Manager (Any US Location),IBM,"New York, NY 10001 (Chelsea area)",,"With a worldwide network of Fortune 500 companies, academic institutions, researchers, educators, and enthusiasts, we are committed to driving innovation for…"
47,"Postdoctoral Researcher, Artificial Intelligence (PhD)",Facebook App,"New York, NY+2 locations",,"Collaborate with your supervisor and other researchers to discuss, develop and implement research agenda.For this position, the applicant will engage with the…"
48,Product User Experience Designer,NANOTRONICS IMAGING INC,"Brooklyn, NY 11205 (Fort Green area)",,"Partner with product managers, engineers, and researchers to define great experiences from initial concept through successful implementation."
49,Motion Graphics Designer Quantum (NYC area or Remote),IBM,"Remote in New York, NY 10001",,"With a worldwide network of Fortune 500 companies, academic institutions, researchers, educators, and enthusiasts, we are committed to driving innovation for…"
50,AI Group - Research Engineer,Bloomberg,"New York, NY 10261+2 locations",,"The AI Group is the central engineering group with over 200 researchers and engineers working together to build data-driven customer-facing products, as well as…"
51,"Senior Staff, Clinical Alliances and Real-World Evidence",Beckman Coulter Diagnostics,"Remote in New York, NY 10001",,"Engage and collaborate with clinicians, researchers, and product teams to define and clarify scientific research questions and develop evidence generation…"
52,"Python Developer, AI Research Technology","JPMorgan Chase Bank, N.A.","Jersey City, NJ",,Great interpersonal skills and able to interface with a data scientists and quantitative researchers.In our Software Engineering Group we look first and…
53,"Social Media and Blog Designer, AI Creative Design",Facebook App,"New York, NY",,"Experience creating social media content with researchers and developer audiences.Collaborate with digital marketing, researchers, creative and communication,…"
54,Automatic Parallelization and Compiler Research Engineer - S...,Qcom,"New York, NY",,"Engineering Group, Engineering Group > Machine Learning Engineering.If you’re interested in advancing and applying mathematics to program optimization for…"
55,Research Associate,Accutar Biotechnology,"Brooklyn, NY 11226",,"Accutar Biotech, an innovative artificial intelligence (AI) drug discovery start-up company, is seeking a talented and motivated research associate to join a…"
56,Quantitative Research Associate,Hum Capital,"New York, NY",,"Hum Capital is the funding platform that connects great companies with the right capital.Hum offers companies raising up to $50 million the most efficient,…"
57,newQuantitative Research - Volatility Systematic Trading - Vice...,"JPMorgan Chase Bank, N.A.","New York, NY",,"The QR Systematic Trading group is looking for a quantitative researcher for the Equity Derivatives Flow business.Specifically, you'll have the chance to:"
58,Senior Research Software Engineer,New York University,"New York, NY 10012 (Greenwich Village area)",,The Senior Research Software Engineer provides software and systems engineering support to NYU researchers.The Senior Research Software Engineer works closely…
59,Postdoctoral Research Associate in Representation Learning t...,Center for Advanced Imaging Innovation and...,"Manhattan, NY 10016 (Gramercy area)",,"The Postdoctoral Research Associate will join our dynamic interdisciplinary team of physicists, engineers, machine learning researchers, and radiologists."
60,newSoftware Engineer -Front End,"JPMorgan Chase Bank, N.A.","Jersey City, NJ+1 location",,Great interpersonal skills and able to interface with a data scientists and quantitative researchers.Day to day you will be an individual contributor working…
61,Senior Applied Research Scientist,Runway AI,"New York, NY",,Lowering the barriers of creation and unlocking a new wave of storytelling.Beyond the next best algorithm that achieves state-of-the-art performance on a…
62,Research Manager,Runway AI,"New York, NY",,Very high emotional intelligence and experience mentoring and supporting the career growth of other researchers.
63,newSenior copy editor,NOKIA,"Murray Hill, NJ",,"You will be expected to help Nokia researchers and executives prepare powerful talks and presentations, assist our design team in creating stunning infographics…"
64,"Product Manager, Knowledge Graph",Caden,"New York, NY 10013 (Tribeca area)",,"Lead strategy on data lakes, semantic models, graph databases and applicability to data analytics use cases.Work with stakeholders throughout the organization…"
65,Platinion Software Engineer (Campus),Boston Consulting Group,"New York, NY 10022 (Midtown area)",,"You have the ability and enthusiasm to work with researchers, engineers, business consultants, and other designers who will all challenge and support each other…"
66,"Director, Product",Kinship,"New York, NY (Astoria area)",,"Adopt-a-Pet, the destination for finding homes for homeless pets; we help animal shelters, humane societies, SPCAs, pet rescue groups, and pet adoption agencies…"
67,"VP, Data Platform & Insights",Barnes & Noble Education,"New York, NY 10018 (Clinton area)",,"Inspire, lead and grow a globally distributed team including data scientists, data engineers, and researchers."
68,Sr Front End Engineer Quantum (Location Any),IBM,"New York, NY 10001 (Chelsea area)",,"IBM Quantum is an industry first initiative to build universal quantum computers for business, engineering and science.12 weeks of paid parental bonding leave."
69,Senior Growth Designer,Shortcut,"Remote in New York, NY",,"Thousands of the fastest-growing software companies use Shortcut to plan and build software, including Glossier, Venmo, Daitaku, Scale AI, FullStory,…"
