,title,company,location,salary,summary
50,newStaff Engineer - Backend (Atlas),ThoughtSpot,"Bengaluru, Karnataka",,"Work with diverse, cross-functional teams of designers, UX researchers, engineers, product managers in a fast, collaborative process."
51,Enterprise Data Science Engineer,Lam Research,"Bengaluru, Karnataka",,"Work with machine learning engineers, researchers to accelerate AI/ML development for Industry 4.0 use-case deployment."
52,Research Senior Analyst,Accenture,"Bengaluru, Karnataka",,"Together, we will continue to create business impact through the unique combination of Client & Market vision, AI outputs and storytelling deliverables."
53,Application Developer: Mobile Android,IBM,"Bengaluru, Karnataka",,"Collaborate with researchers, engineers and product managers throughout design process - from creating research protocols, personas, scenarios, information…"
54,Full Stack Engineer,Balbix,"Bengaluru, Karnataka",,"You will collaborate closely with our data scientists, threat researchers and network experts to solve real-world problems plaguing cybersecurity."
55,"Senior Machine Learning Researcher, Speech",Skit.ai,"Temporarily Remote in Bengaluru, Karnataka",,Its suite of speech and language solutions enable enterprises to automate their contact centre operations.Lead enquiry in the research directions and come up…
56,Head of UI/UX Design,Wells Fargo,"Bengaluru, Karnataka",,"Directly managing a team of interaction designers, visual designers, content strategists/editors, UX researchers and design delivery producers."
57,Research Manager - Automatic Speech Recognition,Uniphore,"Bengaluru, Karnataka",,Experience managing a team of researchers spanning both applied and pure research.Manage a growing team of engineers and researchers focused on speech…
58,"Senior Software Engineer, Compilers, Machine Learning Accele...",Google,"Bengaluru, Karnataka",,Collaborate with machine learning researchers to guide compiler development for future ML trends.Bachelor’s degree or equivalent practical experience.
59,Senior Network Automation Researcher & Standardization Speci...,NOKIA,"Bengaluru, Karnataka",,Nokia Standards is responsible for research and standardization activities related to 5G and 6G cellular networks and collaboration with internal and external…
60,newXFR,IBM,"Bengaluru, Karnataka",,Responsible for security researcher to provide insight and understanding of new and existing information security threats.
61,newSenior User Experience Designer,Adobe,"Bengaluru, Karnataka",,"We are designing next-generation experiences for a wide range of creatives - from illustrators to animators to brand designers and many more, empowering them in…"
