,title,company,location,salary,summary
84,"Sr. Software Engineer, Communications Platform",Centerfield,"Hybrid remote in New York, NY",,Integrate natural language processing into the communication platform.Previous experience working with Twilio and other communications related APIs and…
85,"Principal Software Engineer, Voice AI",Pegasystems,"Remote in New York, NY 10036",,"We are building the next generation of Voice AI that leverages real-time machine learning, speech recognition, and natural language processing to drive amazing…"
86,Staff Data Scientist Developer,Zscaler,"New York, NY",,Experience with various program languages such as Go.Experience in one or more machine/deep learning frameworks.
87,"Conversational AI and VUI Designer, Consultant - Applied Art...",Deloitte,"New York, NY+2 locations",,2+ years of relevant work experience in VUI or conversational design in or around contact centers and/or enterprise virtual assistants.
88,Store No. 8 UX / UI Design (Contract to Hire),Walmart,"New York, NY 10013 (SoHo area)",,"2 years on 3D, AR, VR or blended reality.5 years’ experience in consumer UX Design, including 2 years on commerce or shopping UX."
89,Solution Consultant (Pre-Sales),Cortical.io,"Remote in New York, NY",,"Technical Bachelor’s degree or equivalent work experience.Experience in the Intelligence Document Processing (IDP), Natural Language Understanding / Processing…"
90,Converge - User Interface Design Lead,Deloitte,"New York, NY",,FSI interest and/or experience is preferred.4+ years of related user interface and design experience; Working with cross-functional teams on diverse agency or…
91,Director Data Science,"Discovery, Inc.","New York, NY 10022 (Turtle Bay area)",,"Master’s or PhD degree in a quantitative or computational field, with preference for candidates with strong backgrounds in statistics/applied math, technology,…"
92,Machine Learning Engineer,Moody's,"New York, NY 10001 (Chelsea area)",,Proficiency in modern programming languages such as Python.Proficiency in developing and deploying machine learning services.
93,Principal Engineer AI/ML,"Conductor, Inc.","Remote in New York, NY",,"Develops efficient natural language processing solutions for web page / keyword categorization, content understanding and content guidance using machine…"
94,"Senior Associate Modeler, AI / NLP",KPMG,"New York, NY+3 locations",,"At KPMG, any partner or employee must be fully vaccinated or test negative for COVID-19 in order to go to any KPMG office, client site or KPMG event."
95,Principal Solution Engineer for Financial Crimes Technology,WELLS FARGO BANK,"New York, NY",,A Masters degree or higher in computer science or finance.A BS/BA degree or higher in science or technology.7+ years of Java or Python experience.
96,Watson AI Applications Technical Sales Specialist,IBM,"New York, NY 10001 (Chelsea area)",,"Additionally, the Global Markets organization serves clients with expertise in their industry as well as through the products and services that IBM and partners…"
97,"Senior Associate, Data Scientist",KPMG,"New York, NY+3 locations",,"At KPMG, any partner or employee must be fully vaccinated or test negative for COVID-19 in order to go to any KPMG office, client site or KPMG event."
98,Security Engineer,Kensho,"New York, NY 10007 (Financial District area)",,Experience conducting or facilitating IT security audits.Participation in CTFs or bug bounty programs.Experience securing services and applications running on…
99,Financial (Risk) Modeling Analytics Experienced Associate,PRICE WATERHOUSE COOPERS,"Remote in New York, NY+3 locations",,Demonstrating knowledge of the financial services industry;Identify and make suggestions for improvements when problems and/or opportunities arise.
100,Director and Associate General Counsel - Data,Citi,"New York, NY",,"[10+] years of relevant legal experience at a law firm and/or in-house legal department at a large bank, regulator or other financial services company is…"
101,Labs - Data Scientist - Senior Associate,PRICE WATERHOUSE COOPERS,"Remote in New York, NY",,Use a broad range of tools and techniques to extract insights from current industry or sector trends.Demonstrating thorough understanding of complex machine…
102,Machine Learning Engineer,ZM Financial Systems,"New York, NY",,Proficiency in modern programming languages such as Python.Proficiency in developing and deploying machine learning services.
103,"Manager, Robotics Process Automation",KPMG,"New York, NY",,"At KPMG, any partner or employee must be fully vaccinated or test negative for COVID-19 in order to go to any KPMG office, client site or KPMG event."
104,FSO: Advanced Analytics- ML Engineer- Manager,EY,"New York, NY 10036 (Garment District area)",,"An MSc or PhD in a technical field like Computer Science, Mathematics, Computer Engineering, or a related field.To qualify for the role you’ll need."
105,Senior Backend Engineer - IB Integrations,Bloomberg,"New York, NY 10261",,"Strong programming skills in C++, Python or Java.Creating First Party Bots integrated with Bloomberg""s top of the line financial data, news, research and…"
106,"Director, Data Scientist, Media and Telecommunications",KPMG,"New York, NY",,"At KPMG, any partner or employee must be fully vaccinated or test negative for COVID-19 in order to go to any KPMG office, client site or KPMG event."
107,Senior UI Architect and Developer - Vice President,Morgan Stanley,"New York, NY",,"Experience with RESTful services, GraphQL, JSON.Bachelor’s/Master’s Degree in Computer Science, Computer Engineering, Data Analytics or related field."
108,Senior Software Engineer - Data Engineer,Capgemini,"New York, NY",,"Experience using advanced analytics / statistical techniques such as predictive modelling, machine learning, clustering, natural language processing and…"
109,"newVP, GRC Operations Decision Science",Wolters Kluwer,"New York, NY 10011 (Chelsea area)",,"Financial services or related industry undergoing transformational change experience.Experience with data analytics of operational, revenue or financial data."
110,Senior Manager - National Tax - Tax Technology and Transform...,EY,"New York, NY 10001 (Chelsea area)",,"A bachelor’s degree in Information Systems, Applied Mathematics, or Economics and a minimum of eight years of related work experience or a master’s degree in…"
