,title,company,location,salary,summary
97,Front-End Developer,PANCOMPANY,Postcode 5232 in Den Bosch+1 plaats,,Als Front-End Developer ben je verantwoordelijk voor het ontwikkelen van de Front-End van web based applicaties.Relevant hbo / wo diploma (bijv. Informatica).
98,Full-stack Developer,Squadra Machine Learning Company,Oss,,"Machine Learning Company is jonge energieke startup, bestaande uit een toegewijd team van Data Scientists, Data Engineers en (Web) Developers, en wij zijn op…"
99,Lead Software Developer,Valid,Eindhoven,€4.500 - €6.000 per maand,Jij bent de software lead binnen ons digital business team.Dat je uitgebreide en jarenlange ervaring hebt opgedaan als developer binnen het .
100,Junior software developer,IJK,Hybrid remote in Postcode 5708 in Helmond,,Als junior software developer werk je in een team van 7 personen.Je werkt met 7 ontwikkelaars aan business-software waar duizenden mensen dagelijks gebruik van…
101,Magic software developer kabels & leidingen,Java Professionals Recruitment Consultants,Den Bosch,,Dit bedrijf is erg jong; ze zijn drie jaar geleden begonnen en werken nu met 8 man samen.Het doel is om dit jaar nog uit te breiden naar een team van 10 tot 11…
102,Frontend Developer,HBL Online,Tilburg,,Create code and evaluate code from fellow developers;Within the most suitable techniques and frameworks you will create codes.
103,Java Commerce Developer,Acorel,Hybrid remote in Postcode 5202 in Den Bosch,€3.500 - €5.500 per maand,"Je werkt in een jong en enthousiast team van developers en consultants en bent samen verantwoordelijk voor het ontwikkelen, testen en leveren van…"
104,.NET Software Developer - Eindhoven,Alten,Eindhoven,€2.500 - €6.000 per maand,"Wij zoeken software developers die de breedte van het vakgebied beheersen, maar die zich eveneens hebben weten te specialiseren in een expertise die raakt aan…"
105,Java developer,CodeImpact,Veldhoven,,"Design and development of server-side software using object-oriented paradigm;Designing and implementing software, working on the product backlog defined by…"
106,Back-end developer (PHP),Fruitcake,Sint-Oedenrode,,"Uitgebreide kennis van en ervaring (vanuit werk of hobby) met PHP (Object Oriented, PHP 5.3+) en MySQL.Goede beheersing van de Nederlandse en Engelse taal …"
107,Medior Java Developer - ASML,TMC,Eindhoven,,"Design and development of server-side software using object-oriented paradigm.Designing and implementing software, working on the product backlog defined by…"
108,Backend Developer,Tilaa,Postcode 5211 in Den Bosch,,"Daarnaast speel je uiteraard een belangrijke rol in de verdere ontwikkeling van ons gehele platform.Je komt binnen, start je computer op en pakt een kop koffie…"
109,Software Developer,Jelling,Veghel+9 plaatsen,€4.500 per maand,In deze functie krijg je veel verantwoordelijkheden en ga je o.a. software codes controleren van collega's.Een salaris van maximaal € 4.500 op basis van 40 uur…
110,Back-End Developer,Plato Group,Helmond,,Dit biedt volop kansen aan enthousiaste en talentvolle mensen.Wij zijn als organisatie continu in beweging om in te spelen op de trends en ontwikkelingen in de…
111,(Interim) Java Back-End Developer,Rixt Recruitment,Eindhoven,€40.000 per jaar,Onze klant is een internationale groothandel met haar hoofdvestiging in Nederland en regiokantoren in diverse Europese landen.
112,Front-end developer,Inovamedia,Meijel,,Je voelt je prettig in de dynamiek van een winnende organisatie.Opdrachten variëren van 1 dag tot enkele maanden.
113,Software Ontwikkelaar,Easyflex,Oosterhout,,Vertalen van functionaliteiten naar software en deze onderhouden.Er werken ongeveer 1.700 gebruikers met de Easyflex software en per week worden er meer dan…
114,Front-End Developer,Happy Horizon,Nistelrode,,Full-time · Eindhoven en Nistelrode.Je werkt in een scrum team op project basis in sprints naar een product / service waarbij de klant nauw betrokken wordt.
115,Full Stack GUI Developer,ELEO,Helmond,,"As a Full Stack GUI Developer, you will build interactive user applications with which our battery packs can be monitored and configured."
116,Backend Developer,Utomik,Eindhoven,€2.500 - €3.500 per maand,"Wij zoeken een medior backend developer, welke ervaring heeft met Django REST Framework en REST APIs, welke voornamelijk zal werken aan de uitbreiding van de…"
117,React Front End Developer,BLOX,Postcode 6538 in Nijmegen,,Onder leiding van Paco zorgen zij er voor dat nieuwe functionaliteiten geïmplementeerd worden of dat bestaande features worden geoptimaliseerd.
